track_id,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time,lat,lon,speed,lon_acc,lat_acc,time
538,37.978412,23.735534,34.9729,0.0296,-0.0157,444.44,37.978416,23.735541,34.9608,-0.0308,-0.0181,444.48,37.978418,23.735545,34.951,-0.0452,-0.0194,444.52,37.97842,23.735548,34.9395,-0.0679,-0.0206,444.56,37.978422,23.735552,34.925,-0.0976,-0.0218,444.6,37.978424,23.735556,34.9068,-0.1331,-0.0231,444.64,37.978426,23.735559,34.8847,-0.1662,-0.0243,444.68
539,37.980622,23.73509,40.5119,-0.007,-0.0089,444.64,37.980615,23.735096,40.5147,0.0073,-0.0102,444.68,37.980612,23.735099,40.5171,0.0107,-0.0109,444.72,37.980608,23.735102,40.5198,0.0161,-0.0116,444.76,37.980605,23.735104,40.5232,0.0231,-0.0122,444.8,37.980602,23.735107,40.5275,0.0315,-0.0129,444.84,37.980598,23.73511,40.5324,0.0347,-0.0136,444.88
540,37.980622,23.735093,39.8039,-0.0003,-0.0583,446.04,37.980615,23.735099,39.804,0.0003,-0.0672,446.08,37.980612,23.735101,39.8041,0.0004,-0.0716,446.12,37.980609,23.735104,39.8042,0.0006,-0.0759,446.16,37.980605,23.735107,39.8043,0.0008,-0.0803,446.2,37.980602,23.73511,39.8045,0.0011,-0.0846,446.24,37.980599,23.735113,39.8044,-0.0025,-0.089,446.28
541,37.980633,23.735126,34.9448,-0.4224,-0.0411,446.84,37.980627,23.735131,34.8329,-0.5421,-0.0473,446.88,37.980624,23.735134,34.7687,-0.5926,-0.0497,446.92,37.980621,23.735136,34.7018,-0.62,-0.0515,446.96,37.980618,23.735138,34.6348,-0.6281,-0.0527,447,37.980615,23.735141,34.5701,-0.6198,-0.0533,447.04,37.980612,23.735143,34.5082,-0.6145,-0.0536,447.08
542,37.980608,23.735072,34.4041,-0.012,0.0345,446.84,37.980603,23.735078,34.4091,0.0125,0.0398,446.88,37.9806,23.73508,34.413,0.0184,0.0424,446.92,37.980597,23.735083,34.4177,0.0276,0.0451,446.96,37.980595,23.735086,34.4236,0.0397,0.0477,447,37.980592,23.735089,34.431,0.0541,0.0504,447.04,37.980589,23.735091,34.4401,0.0689,0.0531,447.08
543,37.98002,23.736861,14.9073,-0.3489,-0.0036,447.24,37.980018,23.736857,14.8635,-0.298,-0.0041,447.28,37.980017,23.736856,14.8452,-0.2874,-0.0043,447.32,37.980017,23.736854,14.8288,-0.2681,-0.0045,447.36,37.980016,23.736853,14.8151,-0.2416,-0.0047,447.4,37.980015,23.736851,14.8052,-0.2089,-0.0049,447.44,37.980014,23.73685,14.7986,-0.185,-0.0051,447.48
544,37.980629,23.735105,42.9956,-0.648,0.054,447.44,37.980622,23.735111,42.8263,-0.8094,0.0624,447.48,37.980618,23.735114,42.7319,-0.8726,0.0657,447.52,37.980614,23.735118,42.6336,-0.9198,0.0683,447.56,37.980611,23.735121,42.5332,-0.9533,0.0703,447.6,37.980607,23.735124,42.4323,-0.9754,0.0717,447.64,37.980604,23.735127,42.3323,-0.9823,0.0726,447.68
545,37.978415,23.735533,32.2369,0.014,0.0506,447.84,37.978419,23.735539,32.2311,-0.0146,0.0586,447.88,37.978421,23.735542,32.2265,-0.0215,0.0626,447.92,37.978423,23.735546,32.221,-0.0322,0.0666,447.96,37.978425,23.735549,32.2142,-0.0463,0.0707,448,37.978427,23.735552,32.2055,-0.0631,0.0747,448.04,37.978428,23.735556,32.1953,-0.0757,0.0788,448.08
546,37.980624,23.73509,33.8805,0.0143,0.0286,448.04,37.980618,23.735095,33.8746,-0.0149,0.0331,448.08,37.980616,23.735097,33.8699,-0.0219,0.0354,448.12,37.980613,23.7351,33.8643,-0.0329,0.0377,448.16,37.98061,23.735102,33.8573,-0.0472,0.04,448.2,37.980607,23.735104,33.8485,-0.0644,0.0424,448.24,37.980604,23.735107,33.8383,-0.0736,0.0447,448.28
547,37.980641,23.735112,36.895,0.0514,0.0557,449.44,37.980635,23.735117,36.8739,-0.0536,0.0645,449.48,37.980632,23.735119,36.8569,-0.0787,0.0689,449.52,37.980629,23.735122,36.8367,-0.1182,0.0732,449.56,37.980626,23.735124,36.8115,-0.1697,0.0774,449.6,37.980623,23.735127,36.7798,-0.2315,0.0817,449.64,37.980619,23.735129,36.7403,-0.3038,0.0859,449.68
548,37.978405,23.735537,25.5823,0.0085,0.0939,449.64,37.978408,23.735542,25.5788,-0.0089,0.1084,449.68,37.97841,23.735544,25.576,-0.013,0.1156,449.72,37.978411,23.735547,25.5726,-0.0196,0.1228,449.76,37.978413,23.735549,25.5685,-0.0281,0.1301,449.8,37.978415,23.735552,25.5632,-0.0383,0.1373,449.84,37.978416,23.735555,25.5568,-0.0489,0.1445,449.88
549,37.980614,23.735085,31.8747,0.0014,-0.0478,449.84,37.980609,23.735089,31.8741,-0.0015,-0.0551,449.88,37.980606,23.735091,31.8736,-0.0022,-0.0588,449.92,37.980604,23.735094,31.873,-0.0033,-0.0625,449.96,37.980601,23.735096,31.8723,-0.0047,-0.0661,450,37.980598,23.735098,31.8715,-0.0065,-0.0698,450.04,37.980596,23.7351,31.87,-0.0135,-0.0734,450.08
550,37.98059,23.73505,34.3374,0.0422,-0.0239,450.24,37.980584,23.735055,34.3201,-0.044,-0.0278,450.28,37.980581,23.735057,34.3062,-0.0646,-0.0297,450.32,37.980578,23.73506,34.2897,-0.0969,-0.0317,450.36,37.980575,23.735062,34.269,-0.1392,-0.0337,450.4,37.980573,23.735065,34.243,-0.19,-0.0358,450.44,37.98057,23.735067,34.2122,-0.2276,-0.0378,450.48
551,37.980024,23.736874,12.5526,-0.0523,-0.0271,451.04,37.980023,23.736871,12.5741,0.0545,-0.0307,451.08,37.980022,23.73687,12.5913,0.08,-0.0325,451.12,37.980022,23.736869,12.6118,0.1201,-0.0343,451.16,37.980021,23.736867,12.6374,0.1725,-0.0361,451.2,37.98002,23.736866,12.6696,0.2354,-0.0378,451.24,37.980019,23.736865,12.7084,0.29,-0.0396,451.28
552,37.980026,23.736873,24.0351,-0.006,0.0922,455.64,37.980023,23.736868,24.0376,0.0063,0.1061,455.68,37.980022,23.736866,24.0396,0.0092,0.1129,455.72,37.98002,23.736863,24.0419,0.0138,0.1197,455.76,37.980019,23.736861,24.0449,0.0199,0.1265,455.8,37.980017,23.736859,24.0486,0.0271,0.1333,455.84,37.980016,23.736856,24.0526,0.0274,0.14,455.88
553,37.979494,23.736121,8.2345,-0.4027,-0.1103,457.04,37.979492,23.736122,8.1778,-0.366,-0.1215,457.08,37.979491,23.736123,8.1522,-0.3591,-0.1264,457.12,37.979491,23.736123,8.1281,-0.3451,-0.1308,457.16,37.97949,23.736123,8.1062,-0.3253,-0.1347,457.2,37.979489,23.736124,8.0872,-0.3005,-0.1383,457.24,37.979488,23.736124,8.0709,-0.2825,-0.1416,457.28
554,37.980031,23.736885,23.7801,-0.0121,-0.0384,458.64,37.980028,23.73688,23.785,0.0126,-0.0441,458.68,37.980027,23.736877,23.789,0.0185,-0.047,458.72,37.980026,23.736875,23.7937,0.0277,-0.0498,458.76,37.980024,23.736872,23.7996,0.0398,-0.0526,458.8,37.980023,23.73687,23.8071,0.0543,-0.0554,458.84,37.980022,23.736867,23.8158,0.0634,-0.0582,458.88
555,37.978409,23.735528,21.6892,0.0085,-0.0565,466.64,37.978411,23.735533,21.6858,-0.0088,-0.0652,466.68,37.978412,23.735535,21.683,-0.013,-0.0696,466.72,37.978414,23.735537,21.6796,-0.0195,-0.0739,466.76,37.978415,23.73554,21.6755,-0.028,-0.0782,466.8,37.978416,23.735542,21.6703,-0.0382,-0.0825,466.84,37.978417,23.735544,21.6638,-0.0494,-0.0868,466.88
556,37.980252,23.735487,6.8901,0.0298,-0.1743,477.04,37.98025,23.735486,6.8906,0.014,-0.2027,477.08,37.98025,23.735486,6.8899,0.0104,-0.2169,477.12,37.980249,23.735486,6.8887,0.0044,-0.2311,477.16,37.980249,23.735485,6.8866,-0.0034,-0.2452,477.2,37.980248,23.735485,6.8836,-0.0128,-0.2594,477.24,37.980247,23.735484,6.8797,-0.0198,-0.2736,477.28
557,37.979511,23.736115,4.0769,-0.011,-0.1476,477.84,37.97951,23.736114,4.0813,0.0114,-0.1713,477.88,37.97951,23.736114,4.0849,0.0167,-0.1838,477.92,37.97951,23.736113,4.0892,0.0251,-0.1969,477.96,37.979509,23.736113,4.0946,0.0361,-0.2103,478,37.979509,23.736113,4.1013,0.0492,-0.2239,478.04,37.979509,23.736112,4.1098,0.0657,-0.2378,478.08
558,37.980605,23.735057,36.3257,0.101,-0.0074,478.04,37.980599,23.735062,36.2842,-0.1053,-0.0086,478.08,37.980596,23.735064,36.2509,-0.1546,-0.0093,478.12,37.980593,23.735067,36.2113,-0.2321,-0.0099,478.16,37.98059,23.73507,36.1618,-0.3334,-0.0106,478.2,37.980587,23.735072,36.0996,-0.4549,-0.0112,478.24,37.980584,23.735075,36.0248,-0.5583,-0.0119,478.28
559,37.97841,23.735533,34.2983,0.0059,0.0728,478.04,37.978414,23.73554,34.2959,-0.0061,0.0842,478.08,37.978416,23.735544,34.2939,-0.009,0.09,478.12,37.978418,23.735547,34.2916,-0.0135,0.0958,478.16,37.97842,23.735551,34.2888,-0.0194,0.1016,478.2,37.978422,23.735554,34.2851,-0.0264,0.1074,478.24,37.978424,23.735558,34.2811,-0.0276,0.1133,478.28
560,37.980626,23.735079,23.4536,0.0591,0.0782,479.04,37.980622,23.735082,23.4293,-0.0616,0.0913,479.08,37.98062,23.735084,23.4099,-0.0904,0.098,479.12,37.980618,23.735085,23.3867,-0.1357,0.1047,479.16,37.980616,23.735087,23.3578,-0.1949,0.1114,479.2,37.980614,23.735089,23.3214,-0.2658,0.1182,479.24,37.980612,23.73509,23.2776,-0.3279,0.125,479.28
561,37.980633,23.735117,22.2606,0.0462,-0.1155,479.04,37.980629,23.73512,22.2416,-0.0482,-0.134,479.08,37.980627,23.735121,22.2263,-0.0708,-0.143,479.12,37.980625,23.735123,22.2082,-0.1062,-0.152,479.16,37.980623,23.735124,22.1856,-0.1526,-0.1609,479.2,37.980621,23.735125,22.1571,-0.2081,-0.1698,479.24,37.980619,23.735127,22.1224,-0.2622,-0.1786,479.28
562,37.980597,23.735025,30.0659,0.0213,0.0625,479.44,37.980592,23.735029,30.0571,-0.0222,0.0725,479.48,37.98059,23.735032,30.0501,-0.0326,0.0775,479.52,37.980587,23.735034,30.0417,-0.0489,0.0827,479.56,37.980585,23.735036,30.0313,-0.0703,0.088,479.6,37.980582,23.735038,30.0182,-0.0959,0.0933,479.64,37.98058,23.73504,30.0029,-0.1107,0.0986,479.68
563,37.978412,23.735542,47.0774,0.0541,0.1332,479.64,37.978417,23.735552,47.0552,-0.0564,0.1546,479.68,37.97842,23.735557,47.0373,-0.0828,0.1654,479.72,37.978422,23.735562,47.0161,-0.1243,0.1763,479.76,37.978425,23.735567,46.9896,-0.1786,0.1873,479.8,37.978428,23.735572,46.9563,-0.2436,0.1983,479.84,37.978431,23.735576,46.9163,-0.298,0.2093,479.88
564,37.977607,23.737362,25.7667,0.7785,0.1846,480.04,37.97761,23.737367,25.8319,0.5499,0.2219,480.08,37.977611,23.73737,25.8495,0.4986,0.2429,480.12,37.977612,23.737372,25.8597,0.4125,0.266,480.16,37.977614,23.737375,25.8581,0.2972,0.2907,480.2,37.977615,23.737378,25.8412,0.1571,0.3168,480.24,37.977617,23.73738,25.8104,0.0533,0.3438,480.28
565,37.977587,23.73736,13.5371,0.1154,0.3964,480.04,37.977589,23.737362,13.5498,0.0924,0.4689,480.08,37.97759,23.737363,13.5546,0.0874,0.5076,480.12,37.977591,23.737364,13.5586,0.0787,0.548,480.16,37.977592,23.737365,13.5614,0.0669,0.5901,480.2,37.977593,23.737366,13.5626,0.0525,0.6334,480.24,37.977594,23.737367,13.5623,0.0418,0.6781,480.28
566,37.980646,23.735106,19.2934,0.0353,-0.0734,481.24,37.980643,23.735108,19.279,-0.0367,-0.0855,481.28,37.980641,23.73511,19.2673,-0.0539,-0.0916,481.32,37.980639,23.735111,19.2535,-0.081,-0.0977,481.36,37.980638,23.735112,19.2363,-0.1163,-0.1039,481.4,37.980636,23.735114,19.2145,-0.1587,-0.1101,481.44,37.980635,23.735115,19.1884,-0.1957,-0.1163,481.48
567,37.980604,23.735055,33.6477,-0.0046,0.2375,481.64,37.980599,23.73506,33.6495,0.0048,0.2736,481.68,37.980596,23.735062,33.6511,0.0071,0.2916,481.72,37.980593,23.735065,33.6529,0.0106,0.3094,481.76,37.980591,23.735067,33.6551,0.0152,0.3272,481.8,37.980588,23.73507,33.6579,0.0207,0.345,481.84,37.980585,23.735072,33.6612,0.0227,0.3627,481.88
568,37.978399,23.735525,39.2793,-0.0358,0.0989,481.64,37.978404,23.735533,39.294,0.0373,0.1135,481.68,37.978406,23.735537,39.3058,0.0547,0.1207,481.72,37.978408,23.735541,39.3198,0.0822,0.1279,481.76,37.97841,23.735545,39.3373,0.118,0.1351,481.8,37.978413,23.735549,39.3594,0.161,0.1422,481.84,37.978415,23.735553,39.3856,0.1942,0.1494,481.88
569,37.980628,23.735084,19.2257,0.0252,0.0826,482.04,37.980625,23.735086,19.2153,-0.0263,0.096,482.08,37.980624,23.735088,19.207,-0.0386,0.1026,482.12,37.980622,23.735089,19.1971,-0.0579,0.1093,482.16,37.98062,23.735091,19.1848,-0.0832,0.116,482.2,37.980619,23.735092,19.1692,-0.1135,0.1227,482.24,37.980617,23.735093,19.1504,-0.1419,0.1293,482.28
570,37.97842,23.735531,40.2583,-0.0177,-0.1308,482.24,37.978424,23.73554,40.2656,0.0185,-0.1507,482.28,37.978426,23.735544,40.2714,0.0271,-0.1606,482.32,37.978428,23.735549,40.2783,0.0407,-0.1706,482.36,37.97843,23.735553,40.287,0.0584,-0.1805,482.4,37.978433,23.735557,40.2979,0.0797,-0.1904,482.44,37.978435,23.735562,40.311,0.0979,-0.2003,482.48
571,37.978403,23.735523,40.7195,-0.0472,0.2786,482.64,37.978408,23.735532,40.7389,0.0492,0.3185,482.68,37.97841,23.735536,40.7544,0.0723,0.3382,482.72,37.978413,23.73554,40.7729,0.1085,0.3575,482.76,37.978415,23.735544,40.7961,0.1558,0.3766,482.8,37.978418,23.735548,40.8251,0.2126,0.3956,482.84,37.97842,23.735552,40.8593,0.2494,0.4145,482.88
572,37.980652,23.735113,19.5781,0.0498,0.0468,482.64,37.980648,23.735116,19.5577,-0.0519,0.0547,482.68,37.980647,23.735117,19.5413,-0.0762,0.0586,482.72,37.980645,23.735119,19.5218,-0.1144,0.0626,482.76,37.980644,23.73512,19.4974,-0.1643,0.0666,482.8,37.980642,23.735121,19.4667,-0.2242,0.0706,482.84,37.98064,23.735123,19.4297,-0.2764,0.0747,482.88
573,37.977466,23.737557,2.2385,-0.0975,-0.1014,482.84,37.977466,23.737557,2.2277,-0.0782,-0.1085,482.88,37.977466,23.737557,2.2236,-0.074,-0.1117,482.92,37.977466,23.737558,2.2202,-0.0667,-0.1145,482.96,37.977466,23.737558,2.2178,-0.0569,-0.1172,483,37.977465,23.737558,2.2167,-0.0448,-0.1197,483.04,37.977465,23.737558,2.2169,-0.0359,-0.122,483.08
574,37.980603,23.735059,33.6912,0.0132,-0.028,483.84,37.980597,23.735063,33.6858,-0.0138,-0.0323,483.88,37.980594,23.735066,33.6814,-0.0202,-0.0345,483.92,37.980591,23.735068,33.6763,-0.0304,-0.0367,483.96,37.980589,23.73507,33.6698,-0.0436,-0.0388,484,37.980586,23.735073,33.6616,-0.0595,-0.041,484.04,37.980583,23.735075,33.6517,-0.0756,-0.0431,484.08
575,37.980597,23.73502,38.6755,0.0153,0.0132,484.24,37.98059,23.735025,38.6692,-0.016,0.0152,484.28,37.980587,23.735028,38.6641,-0.0235,0.0162,484.32,37.980584,23.735031,38.6581,-0.0352,0.0172,484.36,37.980581,23.735034,38.6506,-0.0506,0.0182,484.4,37.980578,23.735036,38.6412,-0.069,0.0192,484.44,37.980574,23.735039,38.6294,-0.0904,0.0202,484.48
576,37.978408,23.735525,34.8684,0.004,-0.1672,485.04,37.978412,23.735532,34.8667,-0.0042,-0.1929,485.08,37.978414,23.735536,34.8654,-0.0062,-0.2058,485.12,37.978416,23.73554,34.8638,-0.0093,-0.2186,485.16,37.978417,23.735543,34.8619,-0.0133,-0.2314,485.2,37.978419,23.735547,34.8594,-0.0182,-0.2442,485.24,37.978421,23.735551,34.8562,-0.0245,-0.257,485.28
577,37.980607,23.735059,34.916,0.0316,0.0052,485.24,37.980602,23.735063,34.903,-0.0329,0.006,485.28,37.980599,23.735066,34.8926,-0.0483,0.0064,485.32,37.980596,23.735068,34.8803,-0.0725,0.0069,485.36,37.980593,23.735071,34.8648,-0.1042,0.0073,485.4,37.98059,23.735073,34.8453,-0.1421,0.0077,485.44,37.980587,23.735076,34.822,-0.1742,0.0081,485.48
578,37.980596,23.735018,32.111,0.0081,-0.0471,485.64,37.98059,23.735023,32.1077,-0.0084,-0.0544,485.68,37.980588,23.735025,32.105,-0.0123,-0.058,485.72,37.980585,23.735028,32.1019,-0.0185,-0.0616,485.76,37.980583,23.73503,32.0979,-0.0266,-0.0652,485.8,37.98058,23.735032,32.093,-0.0362,-0.0689,485.84,37.980577,23.735034,32.0869,-0.0463,-0.0725,485.88
579,37.980629,23.735083,14.5578,0.0409,0.0431,485.84,37.980626,23.735085,14.5411,-0.0426,0.0503,485.88,37.980625,23.735086,14.5276,-0.0626,0.054,485.92,37.980624,23.735087,14.5115,-0.0939,0.0579,485.96,37.980623,23.735088,14.4915,-0.1349,0.0617,486,37.980622,23.735089,14.4663,-0.184,0.0657,486.04,37.98062,23.73509,14.4363,-0.2228,0.0696,486.08
580,37.980599,23.735031,33.301,0.0206,-0.0307,486.44,37.980594,23.735036,33.2925,-0.0214,-0.0354,486.48,37.980591,23.735039,33.2858,-0.0315,-0.0378,486.52,37.980588,23.735041,33.2777,-0.0473,-0.0401,486.56,37.980585,23.735043,33.2676,-0.0679,-0.0425,486.6,37.980583,23.735046,33.255,-0.0926,-0.0448,486.64,37.98058,23.735048,33.2394,-0.1179,-0.0472,486.68
581,37.980647,23.735112,22.3584,0.0076,-0.0893,486.44,37.980643,23.735115,22.3553,-0.0079,-0.1031,486.48,37.980641,23.735117,22.3528,-0.0117,-0.1101,486.52,37.980639,23.735118,22.3498,-0.0175,-0.117,486.56,37.980638,23.73512,22.3461,-0.0251,-0.1239,486.6,37.980636,23.735121,22.3414,-0.0343,-0.1308,486.64,37.980634,23.735123,22.3357,-0.0424,-0.1378,486.68
582,37.980603,23.735056,33.1443,0.041,0.1241,487.44,37.980597,23.735061,33.1275,-0.0427,0.1443,487.48,37.980595,23.735063,33.1139,-0.0627,0.1544,487.52,37.980592,23.735065,33.0979,-0.0942,0.1645,487.56,37.980589,23.735068,33.0778,-0.1352,0.1747,487.6,37.980587,23.73507,33.0526,-0.1845,0.1848,487.64,37.980584,23.735073,33.0222,-0.2264,0.1949,487.68
583,37.980645,23.735108,20.5301,0.0057,-0.006,487.64,37.980642,23.73511,20.5278,-0.006,-0.007,487.68,37.98064,23.735112,20.5259,-0.0087,-0.0075,487.72,37.980638,23.735113,20.5236,-0.0131,-0.0079,487.76,37.980636,23.735115,20.5208,-0.0189,-0.0084,487.8,37.980635,23.735116,20.5173,-0.0257,-0.0089,487.84,37.980633,23.735117,20.5134,-0.0278,-0.0094,487.88
584,37.978402,23.735529,24.9969,-0.0429,-0.0142,487.64,37.978405,23.735534,24.9933,-0.0303,-0.0164,487.68,37.978406,23.735537,24.9924,-0.0275,-0.0174,487.72,37.978407,23.735539,24.9918,-0.0227,-0.0185,487.76,37.978409,23.735542,24.9919,-0.0164,-0.0196,487.8,37.97841,23.735544,24.9928,-0.0087,-0.0206,487.84,37.978412,23.735547,24.9945,-0.003,-0.0217,487.88
585,37.980632,23.735077,13.5932,-0.0012,-0.0056,487.84,37.98063,23.735079,13.5937,0.0012,-0.0065,487.88,37.980629,23.73508,13.5941,0.0018,-0.0069,487.92,37.980627,23.735081,13.5946,0.0027,-0.0073,487.96,37.980626,23.735082,13.5952,0.0039,-0.0078,488,37.980625,23.735083,13.5959,0.0053,-0.0082,488.04,37.980624,23.735084,13.597,0.0105,-0.0087,488.08
586,37.980598,23.735024,33.0977,0.0421,-0.0218,488.24,37.980593,23.735029,33.0805,-0.0439,-0.0253,488.28,37.98059,23.735031,33.0666,-0.0644,-0.0271,488.32,37.980587,23.735033,33.0501,-0.0967,-0.0289,488.36,37.980584,23.735036,33.0295,-0.1389,-0.0307,488.4,37.980581,23.735038,33.0036,-0.1894,-0.0325,488.44,37.980579,23.73504,32.9724,-0.233,-0.0342,488.48
587,37.980612,23.735056,33.2455,0,0.0272,488.84,37.980606,23.735061,33.2455,0,0.0314,488.88,37.980604,23.735063,33.2455,-0.0001,0.0334,488.92,37.980601,23.735065,33.2455,-0.0001,0.0355,488.96,37.980598,23.735068,33.2455,-0.0001,0.0375,489,37.980595,23.73507,33.2455,-0.0002,0.0395,489.04,37.980592,23.735072,33.2451,-0.0046,0.0415,489.08
588,37.978412,23.73553,25.4734,0.0071,-0.1001,489.04,37.978415,23.735536,25.4705,-0.0074,-0.1157,489.08,37.978416,23.735538,25.4682,-0.0108,-0.1236,489.12,37.978417,23.735541,25.4654,-0.0162,-0.1315,489.16,37.978419,23.735544,25.4619,-0.0233,-0.1393,489.2,37.97842,23.735547,25.4576,-0.0318,-0.1472,489.24,37.978421,23.735549,25.4524,-0.0384,-0.1551,489.28
589,37.980603,23.735056,32.6964,0.0005,0.0138,490.64,37.980598,23.73506,32.6961,-0.0006,0.0159,490.68,37.980595,23.735063,32.696,-0.0008,0.0169,490.72,37.980593,23.735065,32.6957,-0.0012,0.018,490.76,37.98059,23.735067,32.6955,-0.0018,0.019,490.8,37.980587,23.735069,32.6952,-0.0024,0.02,490.84,37.980584,23.735072,32.6943,-0.0088,0.021,490.88
590,37.978418,23.735541,25.8609,-0.0124,-0.16,491.64,37.978421,23.735546,25.866,0.013,-0.1831,491.68,37.978422,23.735549,25.8701,0.019,-0.1943,491.72,37.978424,23.735552,25.875,0.0286,-0.2053,491.76,37.978425,23.735555,25.881,0.0411,-0.2161,491.8,37.978426,23.735557,25.8887,0.056,-0.2268,491.84,37.978428,23.73556,25.8973,0.0597,-0.2374,491.88
591,37.980644,23.735112,37.971,0.049,0.0678,492.04,37.980638,23.735117,37.9508,-0.0512,0.0785,492.08,37.980635,23.73512,37.9346,-0.0751,0.0838,492.12,37.980632,23.735123,37.9154,-0.1127,0.0892,492.16,37.980629,23.735125,37.8914,-0.1619,0.0945,492.2,37.980625,23.735128,37.8612,-0.2208,0.0998,492.24,37.980622,23.735131,37.8245,-0.2763,0.1052,492.28
592,37.980633,23.735083,28.562,0.0117,0.1349,493.04,37.980629,23.735087,28.5572,-0.0122,0.1561,493.08,37.980626,23.735089,28.5533,-0.0179,0.1667,493.12,37.980624,23.735091,28.5487,-0.0269,0.1773,493.16,37.980622,23.735093,28.543,-0.0387,0.1879,493.2,37.980619,23.735095,28.5358,-0.0528,0.1986,493.24,37.980617,23.735097,28.5272,-0.0633,0.2092,493.28
593,37.978413,23.735526,27.6872,0.0673,-0.1431,494.84,37.978416,23.735531,27.6596,-0.0701,-0.1671,494.88,37.978417,23.735534,27.6374,-0.1029,-0.1791,494.92,37.978419,23.735537,27.6111,-0.1545,-0.1911,494.96,37.97842,23.73554,27.5781,-0.2219,-0.203,495,37.978422,23.735543,27.5367,-0.3028,-0.2149,495.04,37.978423,23.735546,27.4867,-0.3742,-0.2268,495.08
594,37.977606,23.737384,8.3248,-0.0288,-0.2978,495.04,37.977607,23.737386,8.3097,-0.0678,-0.3407,495.08,37.977607,23.737387,8.2995,-0.0795,-0.3612,495.12,37.977607,23.737387,8.2882,-0.0909,-0.381,495.16,37.977608,23.737388,8.2758,-0.1022,-0.4002,495.2,37.977608,23.737389,8.2625,-0.1134,-0.419,495.24,37.977608,23.73739,8.248,-0.1254,-0.4364,495.28
595,37.980632,23.735078,27.9581,0.0248,-0.013,495.44,37.980628,23.735082,27.9479,-0.0258,-0.0151,495.48,37.980625,23.735084,27.9397,-0.0379,-0.0161,495.52,37.980623,23.735086,27.93,-0.0569,-0.0171,495.56,37.980621,23.735088,27.9179,-0.0817,-0.0181,495.6,37.980618,23.73509,27.9026,-0.1114,-0.0192,495.64,37.980616,23.735092,27.8841,-0.14,-0.0202,495.68
596,37.980059,23.736936,10.284,0.0134,-0.0031,496.24,37.980058,23.736934,10.2842,0.0063,-0.0036,496.28,37.980058,23.736933,10.2839,0.0047,-0.0038,496.32,37.980057,23.736932,10.2833,0.002,-0.0041,496.36,37.980056,23.736931,10.2824,-0.0015,-0.0043,496.4,37.980056,23.73693,10.281,-0.0058,-0.0045,496.44,37.980055,23.736929,10.2793,-0.0089,-0.0048,496.48
597,37.978411,23.735531,23.7729,0.0097,0.1597,496.64,37.978414,23.735536,23.7689,-0.0101,0.184,496.68,37.978415,23.735538,23.7657,-0.0148,0.1959,496.72,37.978416,23.735541,23.7619,-0.0223,0.2077,496.76,37.978418,23.735543,23.7572,-0.032,0.2194,496.8,37.978419,23.735546,23.7512,-0.0436,0.231,496.84,37.978421,23.735548,23.7437,-0.059,0.2425,496.88
598,37.978471,23.738034,27.229,0.1585,-0.0722,497.24,37.978468,23.738028,27.164,-0.1652,-0.0857,497.28,37.978467,23.738025,27.1117,-0.2425,-0.0925,497.32,37.978466,23.738022,27.0496,-0.364,-0.0994,497.36,37.978464,23.738019,26.972,-0.5228,-0.1063,497.4,37.978463,23.738016,26.8744,-0.7133,-0.1133,497.44,37.978462,23.738013,26.7569,-0.8785,-0.1204,497.48
599,37.97841,23.735529,22.3343,0.0337,-0.0328,499.44,37.978412,23.735534,22.3205,-0.0352,-0.0383,499.48,37.978413,23.735537,22.3094,-0.0516,-0.0411,499.52,37.978415,23.735539,22.2961,-0.0775,-0.044,499.56,37.978416,23.735541,22.2796,-0.1113,-0.0469,499.6,37.978417,23.735544,22.2589,-0.1518,-0.0499,499.64,37.978418,23.735546,22.2345,-0.1781,-0.0529,499.68
600,37.980041,23.736899,8.9851,0.2064,-0.0293,500.04,37.98004,23.736897,8.9886,0.0972,-0.0347,500.08,37.980039,23.736896,8.9835,0.0719,-0.0375,500.12,37.980039,23.736895,8.975,0.0309,-0.0403,500.16,37.980038,23.736894,8.961,-0.0234,-0.0432,500.2,37.980038,23.736893,8.94,-0.0889,-0.046,500.24,37.980037,23.736892,8.9127,-0.1376,-0.0489,500.28
601,37.978415,23.735532,18.7288,0.0048,-0.0277,502.24,37.978417,23.735536,18.7294,0.0038,-0.0319,502.28,37.978418,23.735538,18.7296,0.0036,-0.034,502.32,37.978419,23.73554,18.7297,0.0033,-0.0362,502.36,37.97842,23.735542,18.7299,0.0028,-0.0383,502.4,37.978421,23.735544,18.7299,0.0022,-0.0404,502.44,37.978422,23.735546,18.7299,0.0018,-0.0425,502.48
